source_file,frame_num,point_index,x_m,y_m,z_m,velocity_mps
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,560,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,560,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,560,12,4.03993558883667,4.6450395584106445,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,560,13,-1.3466451168060303,6.006997585296631,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,3,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,10,-3.462801933288574,3.9814624786376953,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,11,1.1542673110961914,5.148855209350586,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,12,4.23231315612793,4.470458030700684,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,561,13,-1.3466451168060303,6.006997585296631,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,10,-3.462801933288574,3.9814624786376953,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,562,11,1.1542673110961914,5.148855209350586,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,563,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,2,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,564,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,565,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,3,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,566,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,3,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,567,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,3,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,568,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,6,-2.717719316482544,3.394430637359619,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,10,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,569,11,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,10,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,570,11,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,10,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,571,11,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,10,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,572,11,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,573,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,573,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,573,2,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_02.bin,573,3,0.43972086906433105,1.7030316591262817,0.0,0.0
